EmployeeID,Age,Department,PerformanceScore,SatisfactionScore,WorkLifeBalance,JoinDate,LastEvaluationDate,AttritionStatus
1001,33,Marketing,2.5,4.88,1,2027-01-28,2024-06-24,Yes
1002,26,Sales,4.8,4.1,4,2020-11-30,2024-04-25,No
1003,58,Finance,3.93,4.76,5,2020-09-01,2024-06-24,No
1004,53,Sales,3.39,4.58,4,2017-12-16,2025-03-21,Yes
1005,30,Marketing,1.62,3.39,5,2016-06-24,2025-01-20,No
1006,56,Finance,1.62,4.69,5,2023-08-17,2025-12-16,Yes
1007,40,Marketing,1.23,1.35,3,2025-11-04,2025-01-20,No
1008,37,IT,4.46,1.78,5,2019-09-07,2024-10-22,No
1009,24,Finance,3.4,1.18,4,2015-01-01,2023-08-29,Yes
1010,41,IT,3.83,2.3,5,2016-09-22,2023-11-27,No
1011,45,Sales,1.08,2.55,3,2026-02-02,2023-01-01,No
1012,54,Sales,4.88,2.09,3,2018-09-12,2023-01-01,No
1013,45,Finance,4.33,4.31,4,2018-03-16,2026-10-12,No
1014,32,Finance,1.85,2.43,2,2017-09-17,2025-09-17,No
1015,29,Marketing,1.73,2.12,2,2020-06-03,2025-07-19,No
1016,57,Marketing,1.73,3.17,5,2018-06-14,2026-11-11,No
1017,59,IT,2.22,1.56,1,2021-08-27,2024-12-21,Yes
1018,41,Finance,3.1,4.21,5,2023-02-18,2026-03-16,No
1019,56,Sales,2.73,1.3,4,2015-04-01,2026-08-13,Yes
1020,46,Marketing,2.16,4.95,4,2022-08-22,2023-01-01,No
1021,56,Marketing,3.45,4.09,4,2020-06-03,2024-03-26,No
1022,46,Sales,1.56,1.79,4,2020-03-05,2026-02-14,No
1023,50,Marketing,2.17,1.02,4,2020-11-30,2023-05-01,No
1024,39,IT,2.47,4.26,3,2020-03-05,2024-09-22,No
1025,39,Finance,2.82,3.83,2,2020-03-05,2025-04-20,No
1026,23,Sales,4.14,3.92,4,2026-10-30,2023-03-02,Yes
1027,56,Finance,1.8,4.09,1,2025-02-07,2023-11-27,No
1028,37,Marketing,3.06,1.3,1,2016-03-26,2025-01-20,No
1029,57,Marketing,3.37,2.43,1,2018-06-14,2024-03-26,No
1030,54,Sales,1.19,1.46,1,2025-05-08,2025-12-16,No
1031,25,IT,3.43,4.45,3,2023-11-15,2024-09-22,Yes
1032,54,HR,1.68,3.49,1,2022-11-20,2025-04-20,No
1033,35,Sales,1.26,2.32,4,2016-09-22,2024-01-26,No
1034,42,HR,4.8,1.25,5,2025-08-06,2025-03-21,No
1035,41,HR,4.86,2.24,1,2025-08-06,2023-05-01,Yes
1036,29,IT,4.23,2.3,3,2015-12-27,2026-10-12,No
1037,28,HR,2.22,3.92,3,2024-05-13,2026-12-11,No
1038,24,HR,1.39,3.55,1,2015-09-28,2025-05-20,No
1039,38,IT,3.74,4.55,5,2016-03-26,2026-09-12,No
1040,54,HR,2.76,2.89,1,2025-11-04,2023-05-01,No
1041,33,HR,1.49,1.48,3,2022-08-22,2023-11-27,No
1042,43,HR,2.98,3.85,2,2022-02-23,2024-03-26,Yes
1043,43,Sales,1.14,4.04,4,2026-05-03,2025-01-20,No
1044,51,Sales,4.64,3.25,3,2023-05-19,2025-01-20,No
1045,59,Sales,2.04,4.08,1,2024-08-11,2026-11-11,Yes
1046,59,IT,3.65,2.98,4,2018-09-12,2024-08-23,Yes
1047,29,Marketing,2.25,3.09,1,2017-12-16,2026-02-14,No
1048,48,HR,3.08,2.71,1,2027-01-28,2025-11-16,No
1049,48,HR,3.19,1.1,2,2025-02-07,2025-08-18,Yes
1050,55,IT,1.74,1.43,4,2022-02-23,2025-05-20,No
