EmployeeID,Age,Department,PerformanceScore,SatisfactionScore,WorkLifeBalance,JoinDate,LastEvaluationDate,AttritionStatus,TenureMonths,RecentEvaluationGap,PerformanceCategory,EngagementIndex,AttritionFlag
1001,33,Marketing,2.5,4.88,1,2027-01-28,2024-06-24,Yes,-22,310,Low,3.328,1
1002,26,Sales,4.8,4.1,4,2020-11-30,2024-04-25,No,53,370,High,4.06,0
1003,58,Finance,3.93,4.76,5,2020-09-01,2024-06-24,No,56,310,High,4.856,0
1004,53,Sales,3.39,4.58,4,2017-12-16,2025-03-21,Yes,89,40,Average,4.348,1
1005,30,Marketing,1.62,3.39,5,2016-06-24,2025-01-20,No,107,100,Low,4.034,0
1006,56,Finance,1.62,4.69,5,2023-08-17,2025-12-16,Yes,20,-230,Low,4.814,1
1007,40,Marketing,1.23,1.35,3,2025-11-04,2025-01-20,No,-7,100,Low,2.0100000000000002,0
1008,37,IT,4.46,1.78,5,2019-09-07,2024-10-22,No,68,190,High,3.068,0
1009,24,Finance,3.4,1.18,4,2015-01-01,2023-08-29,Yes,125,610,Average,2.308,1
1010,41,IT,3.83,2.3,5,2016-09-22,2023-11-27,No,104,520,High,3.38,0
1011,45,Sales,1.08,2.55,3,2026-02-02,2023-01-01,No,-10,850,Low,2.73,0
1012,54,Sales,4.88,2.09,3,2018-09-12,2023-01-01,No,80,850,High,2.4539999999999997,0
1013,45,Finance,4.33,4.31,4,2018-03-16,2026-10-12,No,86,-530,High,4.186,0
1014,32,Finance,1.85,2.43,2,2017-09-17,2025-09-17,No,92,-140,Low,2.258,0
1015,29,Marketing,1.73,2.12,2,2020-06-03,2025-07-19,No,59,-80,Low,2.072,0
1016,57,Marketing,1.73,3.17,5,2018-06-14,2026-11-11,No,83,-560,Low,3.902,0
1017,59,IT,2.22,1.56,1,2021-08-27,2024-12-21,Yes,44,130,Low,1.3359999999999999,1
1018,41,Finance,3.1,4.21,5,2023-02-18,2026-03-16,No,26,-320,Average,4.526,0
1019,56,Sales,2.73,1.3,4,2015-04-01,2026-08-13,Yes,122,-470,Average,2.38,1
1020,46,Marketing,2.16,4.95,4,2022-08-22,2023-01-01,No,32,850,Low,4.57,0
1021,56,Marketing,3.45,4.09,4,2020-06-03,2024-03-26,No,59,400,Average,4.054,0
1022,46,Sales,1.56,1.79,4,2020-03-05,2026-02-14,No,62,-290,Low,2.6740000000000004,0
1023,50,Marketing,2.17,1.02,4,2020-11-30,2023-05-01,No,53,730,Low,2.212,0
1024,39,IT,2.47,4.26,3,2020-03-05,2024-09-22,No,62,220,Low,3.756,0
1025,39,Finance,2.82,3.83,2,2020-03-05,2025-04-20,No,62,10,Average,3.098,0
1026,23,Sales,4.14,3.92,4,2026-10-30,2023-03-02,Yes,-19,790,High,3.952,1
1027,56,Finance,1.8,4.09,1,2025-02-07,2023-11-27,No,2,520,Low,2.8539999999999996,0
1028,37,Marketing,3.06,1.3,1,2016-03-26,2025-01-20,No,110,100,Average,1.1800000000000002,0
1029,57,Marketing,3.37,2.43,1,2018-06-14,2024-03-26,No,83,400,Average,1.858,0
1030,54,Sales,1.19,1.46,1,2025-05-08,2025-12-16,No,-1,-230,Low,1.276,0
1031,25,IT,3.43,4.45,3,2023-11-15,2024-09-22,Yes,17,220,Average,3.87,1
1032,54,HR,1.68,3.49,1,2022-11-20,2025-04-20,No,29,10,Low,2.4939999999999998,0
1033,35,Sales,1.26,2.32,4,2016-09-22,2024-01-26,No,104,460,Low,2.992,0
1034,42,HR,4.8,1.25,5,2025-08-06,2025-03-21,No,-4,40,High,2.75,0
1035,41,HR,4.86,2.24,1,2025-08-06,2023-05-01,Yes,-4,730,High,1.7440000000000002,1
1036,29,IT,4.23,2.3,3,2015-12-27,2026-10-12,No,113,-530,High,2.58,0
1037,28,HR,2.22,3.92,3,2024-05-13,2026-12-11,No,11,-590,Low,3.552,0
1038,24,HR,1.39,3.55,1,2015-09-28,2025-05-20,No,116,-20,Low,2.53,0
1039,38,IT,3.74,4.55,5,2016-03-26,2026-09-12,No,110,-500,High,4.73,0
1040,54,HR,2.76,2.89,1,2025-11-04,2023-05-01,No,-7,730,Average,2.134,0
1041,33,HR,1.49,1.48,3,2022-08-22,2023-11-27,No,32,520,Low,2.088,0
1042,43,HR,2.98,3.85,2,2022-02-23,2024-03-26,Yes,38,400,Average,3.1100000000000003,1
1043,43,Sales,1.14,4.04,4,2026-05-03,2025-01-20,No,-13,100,Low,4.024,0
1044,51,Sales,4.64,3.25,3,2023-05-19,2025-01-20,No,23,100,High,3.1500000000000004,0
1045,59,Sales,2.04,4.08,1,2024-08-11,2026-11-11,Yes,8,-560,Low,2.848,1
1046,59,IT,3.65,2.98,4,2018-09-12,2024-08-23,Yes,80,250,High,3.388,1
1047,29,Marketing,2.25,3.09,1,2017-12-16,2026-02-14,No,89,-290,Low,2.254,0
1048,48,HR,3.08,2.71,1,2027-01-28,2025-11-16,No,-22,-200,Average,2.026,0
1049,48,HR,3.19,1.1,2,2025-02-07,2025-08-18,Yes,2,-110,Average,1.46,1
1050,55,IT,1.74,1.43,4,2022-02-23,2025-05-20,No,38,-20,Low,2.458,0
